ID,Date,Description,Currency,Amount,Type,Tags,Account,Status,Memo,IOU
1,2025-08-12,Transaction A1,CAD,-153.68,Expense,Parent Tag 1 / Child 1,Joint Account ,Cleared, ,
2,2025-08-11,Transaction A2,CAD,-144.84,Expense,Parent Tag 1 / Child 2,Credit Card 1,Cleared, ,
3,2025-08-11,Transaction A3,CAD,-88.82,Expense,Parent Tag 2 / Child 1 / Grand Child 1,Savings 1,Cleared, ,
4,2025-08-10,Transaction A4,CAD,-67.79,Expense,Parent Tag 2 / Child 1 / Grand Child 2,Joint Account 2,Cleared, ,
5,2025-08-10,Transaction A5,CAD,-17.55,Expense,Parent Tag 2 / Child 2 / Grand Child 1,Chequing Account,Cleared, ,
6,2025-08-10,Transaction A6,CAD,-64.24,Expense,Parent Tag 2 / Child 2 / Grand Child 2,Joint Account ,Cleared, ,
7,2025-08-10,Transaction A7,CAD,-40.77,Expense,Parent Tag 1 / Child 2,Credit Card 2,Cleared, ,
8,2025-08-09,Transaction A8,CAD,-8.14,Expense,Parent Tag 1 / Child 3,Savings 2,Cleared, ,
9,2025-08-09,Transaction A9,CAD,-210.12,Expense,Parent Tag 2 / Child 1 / Grand Child 2,Joint Account 3,Cleared, ,
10,2025-08-08,Transaction A10,CAD,-17.13,Expense,Parent Tag 2 / Child 1 / Grand Child 3,Chequing Account,Cleared, ,
11,2025-08-08,Transaction A11,CAD,-250,Expense,Parent Tag 2 / Child 2 / Grand Child 2,Joint Account ,Cleared, ,
12,2025-08-08,Transaction B100,CAD,-2142.98,Expense,Parent Tag 2 / Child 2 / Grand Child 3,Credit Card 3,Cleared, ,
13,2025-08-08,Transaction B101,CAD,-447.04,Expense,Parent Tag 1 / Child 3,Savings 3,Cleared, ,
14,2025-08-06,Transaction B102,CAD,4.12,Transfer,Parent Tag 1 / Child 4,Joint Account 4,Cleared, ,
15,2025-08-06,Transaction B103,CAD,1000,Income,Parent Tag 2 / Child 1 / Grand Child 3,Chequing Account,Cleared, ,
16,2025-08-06,Transaction B104,CAD,-3000,Transfer,Parent Tag 2 / Child 1 / Grand Child 4,Joint Account ,Cleared, ,
17,2025-08-06,Transaction B105,CAD,3000,Transfer,Parent Tag 2 / Child 2 / Grand Child 3,Credit Card 4,Cleared, ,
18,2025-08-05,Transaction B106,CAD,-177,Expense,Parent Tag 2 / Child 2 / Grand Child 4,Savings 4,Cleared, ,
19,2025-08-05,Transaction B107,CAD,-73.45,Expense,Parent Tag 1 / Child 4,Joint Account 5,Cleared, ,
20,2025-08-04,Transaction B108,CAD,-39.43,Expense,Parent Tag 1 / Child 5,Chequing� Account,Cleared, ,
21,2025-08-03,Transaction B109,CAD,-47,Expense,Parent Tag 2 / Child 1 / Grand Child 4,Joint Account ,Cleared, ,
22,2025-08-03,Transaction B110,CAD,-17,Expense,Parent Tag 2 / Child 1 / Grand Child 5,Credit Card 5,Cleared, ,
23,2025-08-03,Transaction B111,CAD,-51.49,Expense,Parent Tag 2 / Child 2 / Grand Child 4,Savings 5,Cleared, ,
24,2025-08-03,Transaction B112,CAD,-43.43,Expense,Parent Tag 2 / Child 2 / Grand Child 5,Joint Account 6,Cleared, ,
25,2025-08-02,Transaction B113,CAD,-29.94,Expense,Parent Tag 1 / Child 5,Chequing� Account,Cleared, ,
